dim,birth,death
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.500039
0,0,0.500098
0,0,0.500113
0,0,0.500218
0,0,0.500245
0,0,0.50029
0,0,0.50031
0,0,0.500408
0,0,0.50046
0,0,0.500466
0,0,0.500513
0,0,0.500609
0,0,0.500995
0,0,0.501082
0,0,0.501433
0,0,0.501494
0,0,0.501646
0,0,0.501902
0,0,0.501922
0,0,0.50193
0,0,0.50194
0,0,0.502139
0,0,0.502267
0,0,0.502282
0,0,0.502522
0,0,0.502714
0,0,0.502744
0,0,0.502875
0,0,0.502893
0,0,0.502978
0,0,0.503047
0,0,0.503103
0,0,0.503266
0,0,0.503503
0,0,0.503563
0,0,0.503607
0,0,0.503712
0,0,0.503936
0,0,0.503939
0,0,0.503998
0,0,0.504568
0,0,0.504608
0,0,0.504699
0,0,0.504733
0,0,0.504798
0,0,0.504886
0,0,0.504926
0,0,0.505373
0,0,0.505585
0,0,0.505693
0,0,0.505704
0,0,0.505841
0,0,0.505869
0,0,0.505923
0,0,0.505973
0,0,0.506066
0,0,0.506182
0,0,0.506199
0,0,0.506301
0,0,0.506333
0,0,0.506439
0,0,0.50651
0,0,0.506564
0,0,0.506598
0,0,0.506634
0,0,0.506725
0,0,0.506729
0,0,0.506939
0,0,0.507056
0,0,0.507083
0,0,0.507117
0,0,0.507156
0,0,0.507195
0,0,0.507251
0,0,0.507361
0,0,0.507382
0,0,0.507491
0,0,0.507522
0,0,0.507645
0,0,0.507762
0,0,0.507989
0,0,0.508067
0,0,0.508112
0,0,0.508216
0,0,0.508258
0,0,0.508268
0,0,0.508519
0,0,0.508525
0,0,0.508856
0,0,0.508989
0,0,0.509037
0,0,0.509055
0,0,0.509125
0,0,0.50924
0,0,0.509257
0,0,0.509398
0,0,0.509433
0,0,0.509482
0,0,0.509484
0,0,0.509604
0,0,0.509607
0,0,0.509778
0,0,0.509861
0,0,0.509903
0,0,0.50995
0,0,0.510041
0,0,0.510053
0,0,0.510095
0,0,0.510209
0,0,0.510219
0,0,0.510355
0,0,0.510403
0,0,0.510442
0,0,0.510495
0,0,0.510517
0,0,0.51059
0,0,0.510622
0,0,0.510637
0,0,0.510674
0,0,0.510766
0,0,0.510815
0,0,0.510851
0,0,0.510887
0,0,0.51106
0,0,0.511155
0,0,0.511159
0,0,0.511365
0,0,0.511386
0,0,0.511415
0,0,0.511425
0,0,0.51148
0,0,0.51159
0,0,0.511705
0,0,0.511885
0,0,0.511989
0,0,0.51202
0,0,0.512061
0,0,0.51211
0,0,0.51212
0,0,0.512123
0,0,0.512193
0,0,0.512593
0,0,0.512616
0,0,0.512706
0,0,0.512735
0,0,0.512743
0,0,0.512774
0,0,0.512786
0,0,0.512913
0,0,0.512938
0,0,0.513049
0,0,0.513126
0,0,0.513197
0,0,0.513281
0,0,0.513457
0,0,0.51354
0,0,0.513707
0,0,0.513731
0,0,0.51384
0,0,0.514169
0,0,0.514172
0,0,0.514196
0,0,0.514234
0,0,0.514299
0,0,0.514378
0,0,0.514411
0,0,0.514411
0,0,0.514422
0,0,0.51455
0,0,0.514599
0,0,0.514633
0,0,0.514684
0,0,0.514738
0,0,0.514787
0,0,0.514813
0,0,0.514938
0,0,0.514982
0,0,0.514986
0,0,0.515078
0,0,0.515132
0,0,0.5152
0,0,0.515226
0,0,0.515268
0,0,0.515271
0,0,0.515546
0,0,0.515636
0,0,0.515647
0,0,0.515658
0,0,0.515669
0,0,0.515675
0,0,0.515748
0,0,0.515784
0,0,0.51601
0,0,0.516088
0,0,0.516226
0,0,0.516255
0,0,0.516426
0,0,0.516447
0,0,0.516563
0,0,0.516579
0,0,0.516703
0,0,0.516723
0,0,0.516794
0,0,0.516877
0,0,0.516894
0,0,0.516971
0,0,0.517149
0,0,0.51717
0,0,0.517321
0,0,0.517329
0,0,0.517414
0,0,0.517721
0,0,0.517779
0,0,0.517956
0,0,0.517986
0,0,0.517993
0,0,0.518073
0,0,0.51815
0,0,0.518165
0,0,0.518277
0,0,0.518292
0,0,0.518344
0,0,0.518391
0,0,0.518409
0,0,0.518594
0,0,0.518605
0,0,0.518707
0,0,0.518872
0,0,0.518904
0,0,0.518924
0,0,0.518966
0,0,0.519066
0,0,0.519165
0,0,0.519362
0,0,0.519385
0,0,0.519528
0,0,0.519598
0,0,0.519693
0,0,0.519713
0,0,0.519801
0,0,0.519843
0,0,0.519919
0,0,0.51996
0,0,0.519977
0,0,0.520047
0,0,0.520053
0,0,0.520071
0,0,0.520084
0,0,0.520167
0,0,0.520181
0,0,0.520195
0,0,0.520293
0,0,0.520347
0,0,0.520501
0,0,0.520615
0,0,0.520681
0,0,0.520798
0,0,0.520819
0,0,0.520942
0,0,0.521135
0,0,0.521428
0,0,0.521501
0,0,0.521563
0,0,0.521596
0,0,0.521635
0,0,0.521759
0,0,0.521775
0,0,0.521856
0,0,0.521965
0,0,0.521966
0,0,0.52197
0,0,0.521976
0,0,0.521987
0,0,0.522013
0,0,0.522095
0,0,0.522165
0,0,0.522212
0,0,0.522246
0,0,0.522271
0,0,0.522337
0,0,0.52249
0,0,0.52261
0,0,0.522723
0,0,0.522871
0,0,0.52298
0,0,0.523078
0,0,0.523082
0,0,0.52317
0,0,0.523171
0,0,0.523231
0,0,0.523311
0,0,0.523598
0,0,0.523639
0,0,0.523663
0,0,0.523683
0,0,0.523736
0,0,0.524055
0,0,0.524091
0,0,0.524503
0,0,0.524548
0,0,0.524552
0,0,0.524569
0,0,0.524579
0,0,0.524625
0,0,0.524931
0,0,0.52522
0,0,0.525223
0,0,0.52528
0,0,0.525554
0,0,0.525555
0,0,0.525732
0,0,0.52574
0,0,0.52574
0,0,0.525758
0,0,0.525812
0,0,0.525868
0,0,0.525928
0,0,0.526099
0,0,0.526185
0,0,0.52637
0,0,0.526401
0,0,0.52646
0,0,0.526539
0,0,0.526598
0,0,0.526665
0,0,0.526701
0,0,0.526702
0,0,0.526759
0,0,0.526771
0,0,0.52683
0,0,0.526869
0,0,0.527091
0,0,0.527203
0,0,0.527232
0,0,0.52725
0,0,0.527332
0,0,0.527375
0,0,0.527424
0,0,0.527499
0,0,0.527499
0,0,0.527561
0,0,0.527601
0,0,0.52769
0,0,0.527746
0,0,0.527768
0,0,0.52784
0,0,0.527933
0,0,0.527934
0,0,0.528029
0,0,0.528154
0,0,0.528155
0,0,0.528184
0,0,0.528222
0,0,0.528231
0,0,0.528494
0,0,0.528815
0,0,0.528924
0,0,0.528932
0,0,0.528964
0,0,0.529049
0,0,0.529062
0,0,0.529066
0,0,0.529094
0,0,0.529135
0,0,0.529188
0,0,0.529246
0,0,0.529255
0,0,0.529345
0,0,0.529346
0,0,0.529354
0,0,0.529382
0,0,0.529413
0,0,0.529574
0,0,0.529598
0,0,0.52977
0,0,0.529799
0,0,0.529953
0,0,0.529964
0,0,0.530036
0,0,0.530243
0,0,0.530315
0,0,0.530365
0,0,0.53037
0,0,0.530377
0,0,0.530403
0,0,0.530441
0,0,0.530465
0,0,0.530557
0,0,0.530558
0,0,0.530563
0,0,0.53075
0,0,0.530987
0,0,0.53113
0,0,0.531136
0,0,0.531271
0,0,0.531341
0,0,0.531398
0,0,0.531499
0,0,0.531504
0,0,0.531541
0,0,0.531728
0,0,0.531729
0,0,0.531791
0,0,0.531802
0,0,0.531946
0,0,0.53197
0,0,0.531985
0,0,0.532095
0,0,0.5321
0,0,0.53215
0,0,0.532188
0,0,0.532277
0,0,0.532421
0,0,0.532511
0,0,0.532638
0,0,0.532645
0,0,0.53265
0,0,0.532747
0,0,0.532756
0,0,0.53281
0,0,0.532811
0,0,0.532888
0,0,0.533012
0,0,0.533091
0,0,0.533161
0,0,0.533194
0,0,0.533272
0,0,0.533283
0,0,0.533426
0,0,0.533432
0,0,0.533506
0,0,0.533595
0,0,0.533674
0,0,0.533776
0,0,0.533809
0,0,0.533869
0,0,0.534003
0,0,0.534059
0,0,0.534066
0,0,0.53408
0,0,0.534088
0,0,0.534184
0,0,0.534245
0,0,0.534352
0,0,0.534379
0,0,0.534601
0,0,0.534718
0,0,0.534848
0,0,0.53494
0,0,0.534959
0,0,0.535093
0,0,0.535159
0,0,0.535169
0,0,0.535178
0,0,0.535324
0,0,0.535336
0,0,0.535364
0,0,0.535368
0,0,0.535521
0,0,0.535584
0,0,0.535609
0,0,0.535654
0,0,0.535663
0,0,0.535687
0,0,0.53583
0,0,0.53587
0,0,0.536048
0,0,0.53605
0,0,0.536063
0,0,0.536097
0,0,0.536223
0,0,0.536232
0,0,0.53626
0,0,0.536318
0,0,0.536352
0,0,0.53637
0,0,0.536497
0,0,0.536595
0,0,0.536666
0,0,0.536761
0,0,0.53683
0,0,0.536917
0,0,0.537138
0,0,0.537145
0,0,0.537162
0,0,0.537289
0,0,0.537293
0,0,0.537307
0,0,0.53732
0,0,0.537353
0,0,0.537551
0,0,0.53761
0,0,0.537674
0,0,0.537734
0,0,0.537745
0,0,0.537759
0,0,0.537789
0,0,0.538071
0,0,0.53808
0,0,0.538093
0,0,0.538112
0,0,0.538241
0,0,0.538249
0,0,0.538458
0,0,0.538524
0,0,0.538559
0,0,0.538602
0,0,0.538606
0,0,0.538685
0,0,0.538711
0,0,0.538812
0,0,0.538814
0,0,0.538913
0,0,0.53903
0,0,0.539203
0,0,0.539344
0,0,0.539454
0,0,0.539554
0,0,0.539555
0,0,0.539626
0,0,0.539754
0,0,0.539856
0,0,0.539882
0,0,0.539902
0,0,0.539965
0,0,0.539968
0,0,0.539992
0,0,0.540022
0,0,0.540031
0,0,0.540037
0,0,0.540059
0,0,0.540224
0,0,0.540239
0,0,0.540342
0,0,0.540459
0,0,0.540657
0,0,0.540673
0,0,0.540894
0,0,0.540917
0,0,0.54105
0,0,0.541079
0,0,0.541167
0,0,0.541268
0,0,0.541293
0,0,0.541439
0,0,0.541839
0,0,0.541875
0,0,0.541954
0,0,0.541979
0,0,0.542059
0,0,0.542063
0,0,0.542216
0,0,0.542315
0,0,0.542335
0,0,0.542365
0,0,0.542458
0,0,0.542744
0,0,0.542822
0,0,0.542986
0,0,0.543015
0,0,0.543092
0,0,0.543112
0,0,0.543224
0,0,0.54325
0,0,0.543282
0,0,0.543302
0,0,0.543425
0,0,0.54344
0,0,0.543442
0,0,0.5435
0,0,0.543695
0,0,0.543703
0,0,0.543714
0,0,0.543717
0,0,0.543755
0,0,0.543881
0,0,0.543946
0,0,0.543948
0,0,0.543973
0,0,0.543992
0,0,0.544054
0,0,0.54406
0,0,0.544071
0,0,0.544097
0,0,0.544156
0,0,0.544166
0,0,0.544168
0,0,0.544208
0,0,0.544356
0,0,0.544389
0,0,0.544582
0,0,0.544592
0,0,0.54474
0,0,0.544756
0,0,0.544778
0,0,0.544813
0,0,0.544835
0,0,0.544838
0,0,0.544839
0,0,0.544882
0,0,0.544959
0,0,0.544976
0,0,0.545026
0,0,0.545042
0,0,0.545286
0,0,0.545385
0,0,0.545481
0,0,0.545555
0,0,0.545557
0,0,0.545596
0,0,0.545731
0,0,0.545742
0,0,0.545756
0,0,0.545782
0,0,0.546043
0,0,0.546127
0,0,0.546233
0,0,0.546252
0,0,0.546256
0,0,0.54626
0,0,0.546276
0,0,0.546399
0,0,0.546427
0,0,0.546456
0,0,0.546636
0,0,0.546637
0,0,0.546677
0,0,0.546678
0,0,0.54697
0,0,0.547009
0,0,0.547085
0,0,0.547137
0,0,0.54714
0,0,0.547267
0,0,0.547332
0,0,0.54747
0,0,0.547661
0,0,0.547698
0,0,0.547795
0,0,0.547796
0,0,0.547832
0,0,0.54787
0,0,0.547882
0,0,0.547985
0,0,0.547989
0,0,0.548039
0,0,0.548113
0,0,0.548117
0,0,0.548168
0,0,0.548293
0,0,0.548298
0,0,0.54831
0,0,0.548373
0,0,0.548381
0,0,0.548479
0,0,0.548593
0,0,0.548656
0,0,0.548669
0,0,0.548785
0,0,0.548865
0,0,0.548897
0,0,0.548958
0,0,0.548971
0,0,0.549099
0,0,0.549281
0,0,0.549282
0,0,0.549594
0,0,0.54967
0,0,0.549741
0,0,0.549848
0,0,0.54985
0,0,0.549889
0,0,0.550005
0,0,0.550187
0,0,0.550231
0,0,0.550259
0,0,0.550295
0,0,0.550313
0,0,0.550321
0,0,0.550365
0,0,0.550414
0,0,0.550448
0,0,0.550551
0,0,0.550591
0,0,0.550611
0,0,0.550654
0,0,0.550722
0,0,0.550772
0,0,0.550793
0,0,0.550795
0,0,0.551076
0,0,0.551102
0,0,0.551327
0,0,0.551332
0,0,0.551358
0,0,0.551462
0,0,0.551508
0,0,0.551557
0,0,0.551688
0,0,0.551764
0,0,0.551928
0,0,0.551983
0,0,0.552059
0,0,0.552173
0,0,0.552372
0,0,0.552384
0,0,0.552448
0,0,0.55278
0,0,0.552876
0,0,0.552881
0,0,0.552897
0,0,0.552918
0,0,0.55302
0,0,0.553365
0,0,0.553367
0,0,0.553449
0,0,0.553523
0,0,0.553563
0,0,0.553574
0,0,0.55364
0,0,0.55365
0,0,0.553726
0,0,0.553742
0,0,0.553754
0,0,0.553797
0,0,0.553804
0,0,0.553899
0,0,0.554159
0,0,0.55419
0,0,0.55422
0,0,0.554291
0,0,0.55431
0,0,0.554369
0,0,0.554374
0,0,0.554451
0,0,0.554479
0,0,0.554548
0,0,0.554659
0,0,0.55469
0,0,0.554759
0,0,0.55477
0,0,0.555007
0,0,0.555104
0,0,0.555113
0,0,0.555148
0,0,0.555149
0,0,0.555584
0,0,0.555682
0,0,0.5557
0,0,0.555738
0,0,0.555888
0,0,0.555969
0,0,0.55597
0,0,0.556059
0,0,0.556313
0,0,0.556319
0,0,0.556343
0,0,0.556474
0,0,0.556603
0,0,0.556661
0,0,0.556711
0,0,0.556815
0,0,0.556917
0,0,0.556943
0,0,0.557112
0,0,0.557162
0,0,0.557232
0,0,0.55725
0,0,0.557406
0,0,0.557524
0,0,0.557597
0,0,0.557966
0,0,0.558005
0,0,0.558052
0,0,0.55807
0,0,0.558233
0,0,0.558265
0,0,0.558479
0,0,0.558562
0,0,0.558579
0,0,0.558611
0,0,0.558737
0,0,0.558818
0,0,0.558896
0,0,0.559001
0,0,0.559171
0,0,0.559174
0,0,0.559177
0,0,0.559495
0,0,0.559616
0,0,0.559633
0,0,0.559664
0,0,0.559765
0,0,0.559796
0,0,0.559852
0,0,0.559954
0,0,0.560019
0,0,0.560092
0,0,0.56019
0,0,0.560224
0,0,0.560273
